building_id,ts,temp_c,humidity_pct,co2_ppm,occupancy_pct,kwh,water_l,alarm_count
Z01,2026-07-19T02:30:00.000Z,22.8,54,961,72,145.8,15044,0
Z01,2026-07-19T03:30:00.000Z,22.7,50,806,57,137.3,9687,0
Z01,2026-07-19T04:30:00.000Z,23.6,49,909,72,157.6,11011,0
Z01,2026-07-19T05:30:00.000Z,23.7,43,1000,78,164.8,12946,0
Z01,2026-07-19T06:30:00.000Z,23.1,44,886,60,145.9,13643,0
Z01,2026-07-19T07:30:00.000Z,23.7,54,874,60,144.6,13607,0
Z01,2026-07-19T08:30:00.000Z,23.4,42,982,75,160.3,15475,0
Z01,2026-07-19T09:30:00.000Z,22.2,56,778,53,133.2,12768,0
Z01,2026-07-19T10:30:00.000Z,22.7,56,444,5,77.8,5733,0
Z01,2026-07-19T11:30:00.000Z,22.3,45,445,3,73.2,6851,0
Z01,2026-07-19T12:30:00.000Z,23.4,49,460,6,74.9,5253,0
Z01,2026-07-19T13:30:00.000Z,23.2,49,490,8,77,6795,0
Z01,2026-07-19T14:30:00.000Z,21.9,53,446,3,71.6,7474,0
Z01,2026-07-19T15:30:00.000Z,22.6,45,432,4,71.9,6305,0
Z01,2026-07-19T16:30:00.000Z,22.3,49,479,2,70.9,6130,0
Z01,2026-07-19T17:30:00.000Z,22.2,43,480,6,74.1,5183,0
Z01,2026-07-19T18:30:00.000Z,21.7,46,484,5,73.3,5148,0
Z01,2026-07-19T19:30:00.000Z,22.4,43,430,4,72.3,6261,0
Z01,2026-07-19T20:30:00.000Z,22.9,58,512,10,78.2,6243,0
Z01,2026-07-19T21:30:00.000Z,22.6,44,470,10,78,7630,0
Z01,2026-07-19T22:30:00.000Z,22.8,55,523,10,77.8,5540,0
Z01,2026-07-19T23:30:00.000Z,22.4,53,445,4,71.9,6272,0
Z01,2026-07-20T00:30:00.000Z,22.6,57,453,8,74.9,8141,0
Z01,2026-07-20T01:30:00.000Z,22.3,54,762,50,120.2,13629,0
Z01,2026-07-20T02:30:00.000Z,22.6,48,933,75,150.3,12642,0
Z01,2026-07-20T03:30:00.000Z,23.7,54,892,70,149.8,16190,0
Z01,2026-07-20T04:30:00.000Z,23.7,49,813,51,135.1,12577,0
Z01,2026-07-20T05:30:00.000Z,22.6,51,852,60,147.8,13703,0
Z01,2026-07-20T06:30:00.000Z,23.7,45,929,68,154.5,9330,0
Z01,2026-07-20T07:30:00.000Z,23.6,56,809,51,134.1,12553,0
Z01,2026-07-20T08:30:00.000Z,22.8,53,816,51,133.4,11422,0
Z01,2026-07-20T09:30:00.000Z,23.5,58,779,52,132.3,9269,0
Z01,2026-07-20T10:30:00.000Z,21.9,55,446,5,79.3,6392,0
Z01,2026-07-20T11:30:00.000Z,22.2,49,450,3,72.8,4930,0
Z01,2026-07-20T12:30:00.000Z,22.8,56,465,5,72.8,6446,0
Z01,2026-07-20T13:30:00.000Z,23.1,45,455,7,74.4,7342,0
Z01,2026-07-20T14:30:00.000Z,21.8,43,485,8,74.8,6047,0
Z01,2026-07-20T15:30:00.000Z,22.4,45,501,8,76.7,6795,0
Z01,2026-07-20T16:30:00.000Z,23.0,45,422,3,69.7,6152,0
Z02,2026-07-17T17:30:00.000Z,23.2,53,469,4,90.6,7204,0
Z02,2026-07-17T18:30:00.000Z,22.6,53,490,4,91.5,7180,0
Z02,2026-07-17T19:30:00.000Z,22.7,57,502,5,92,6481,0
Z02,2026-07-17T20:30:00.000Z,23.1,42,458,4,89.6,10299,0
Z02,2026-07-17T21:30:00.000Z,22.1,48,462,4,91.4,8805,0
Z02,2026-07-17T22:30:00.000Z,23.1,48,443,4,91.8,7229,0
Z02,2026-07-17T23:30:00.000Z,21.9,50,418,3,89.7,7018,0
Z02,2026-07-18T00:30:00.000Z,22.6,46,467,6,93.4,7428,0
Z02,2026-07-18T01:30:00.000Z,22.7,48,459,6,96,9048,0
Z02,2026-07-18T02:30:00.000Z,22.0,50,441,2,96.9,6206,0
Z02,2026-07-18T03:30:00.000Z,22.0,46,469,6,104.2,9063,0
Z02,2026-07-18T04:30:00.000Z,22.4,46,423,4,103,7950,0
Z02,2026-07-18T05:30:00.000Z,23.1,49,457,6,109,9154,0
Z02,2026-07-18T06:30:00.000Z,23.2,45,475,5,108.3,10621,0
Z02,2026-07-18T07:30:00.000Z,22.4,58,423,2,102.6,8548,0
Z02,2026-07-18T08:30:00.000Z,22.7,52,429,3,103.2,7840,0
Z02,2026-07-18T09:30:00.000Z,22.9,54,483,7,106.7,7514,0
Z02,2026-07-18T10:30:00.000Z,22.5,44,438,6,101,5777,0
Z02,2026-07-18T11:30:00.000Z,22.5,56,464,5,95.5,5690,0
Z02,2026-07-18T12:30:00.000Z,22.2,45,484,8,96,8487,0
Z02,2026-07-18T13:30:00.000Z,22.3,48,419,3,91.4,7908,0
Z02,2026-07-18T14:30:00.000Z,21.7,45,505,5,91.7,8942,0
Z02,2026-07-18T15:30:00.000Z,23.2,52,456,4,92.1,7242,0
Z02,2026-07-18T16:30:00.000Z,22.3,44,481,4,90.7,8730,0
Z02,2026-07-18T17:30:00.000Z,21.9,51,449,7,94.8,8391,0
Z02,2026-07-18T18:30:00.000Z,22.1,42,419,3,90.2,6305,0
Z02,2026-07-18T19:30:00.000Z,23.1,49,419,2,90,10084,0
Z02,2026-07-18T20:30:00.000Z,22.2,54,459,9,95.8,7824,0
Z02,2026-07-18T21:30:00.000Z,22.1,45,525,9,97.4,10449,0
Z02,2026-07-18T22:30:00.000Z,22.2,53,477,2,88.7,6217,0
Z02,2026-07-18T23:30:00.000Z,23.4,55,519,11,97.9,10714,0
Z02,2026-07-19T00:30:00.000Z,23.3,47,492,7,94.6,9306,0
Z02,2026-07-19T01:30:00.000Z,22.9,44,499,8,100.1,7626,0
Z02,2026-07-19T02:30:00.000Z,22.4,50,847,60,169.6,14099,0
Z02,2026-07-19T03:30:00.000Z,23.5,50,962,75,196.7,17828,0
Z02,2026-07-19T04:30:00.000Z,22.8,51,837,60,179.8,15665,0
Z02,2026-07-19T05:30:00.000Z,23.1,54,942,76,204.6,12538,0
Z02,2026-07-19T06:30:00.000Z,23.3,42,1031,85,217.9,13367,0
Z02,2026-07-19T07:30:00.000Z,22.3,43,971,78,207.2,18145,0
Z02,2026-07-19T08:30:00.000Z,22.3,57,857,64,189.1,14582,0
Z02,2026-07-19T09:30:00.000Z,23.4,58,987,76,196.4,21444,0
Z02,2026-07-19T10:30:00.000Z,23.7,52,874,64,179,14595,0
Z02,2026-07-19T11:30:00.000Z,22.4,51,497,11,103.9,7109,0
Z02,2026-07-19T12:30:00.000Z,22.2,53,421,4,89.7,8005,0
Z02,2026-07-19T13:30:00.000Z,22.4,50,497,11,100.1,10714,0
Z02,2026-07-19T14:30:00.000Z,22.5,50,496,4,91.3,7204,0
Z02,2026-07-19T15:30:00.000Z,22.9,48,464,4,89.5,5565,0
Z02,2026-07-19T16:30:00.000Z,22.8,48,476,9,95.6,6922,0
Z02,2026-07-19T17:30:00.000Z,22.2,50,480,7,95.6,10890,0
Z02,2026-07-19T18:30:00.000Z,23.4,42,494,9,97.2,11284,0
Z02,2026-07-19T19:30:00.000Z,22.0,55,429,5,92.4,5719,0
Z02,2026-07-19T20:30:00.000Z,22.4,45,440,5,91.1,10532,0
Z02,2026-07-19T21:30:00.000Z,22.6,47,443,7,92.9,9215,0
Z02,2026-07-19T22:30:00.000Z,22.9,51,517,8,95.3,5970,0
Z02,2026-07-19T23:30:00.000Z,22.8,55,476,6,95,7490,0
Z02,2026-07-20T00:30:00.000Z,22.4,51,502,5,92.7,5719,0
Z02,2026-07-20T01:30:00.000Z,22.9,48,485,5,95.5,8115,0
Z02,2026-07-20T02:30:00.000Z,22.4,46,1052,86,203.5,15464,0
Z02,2026-07-20T03:30:00.000Z,22.5,43,881,65,184.6,11487,0
Z02,2026-07-20T04:30:00.000Z,23.4,54,817,56,175.8,13677,0
Z02,2026-07-20T05:30:00.000Z,22.5,47,931,72,201.7,17401,0
Z02,2026-07-20T06:30:00.000Z,23.2,44,1003,81,212.9,18600,0
Z02,2026-07-20T07:30:00.000Z,22.6,56,820,57,180.4,15238,0
Z02,2026-07-20T08:30:00.000Z,23.4,48,939,71,195.9,17167,0
Z02,2026-07-20T09:30:00.000Z,23.1,43,909,65,182.1,19592,0
Z02,2026-07-20T10:30:00.000Z,22.5,48,904,73,191.1,17498,0
Z02,2026-07-20T11:30:00.000Z,23.2,45,434,4,95.8,8046,0
Z02,2026-07-20T12:30:00.000Z,22.0,55,490,4,91.6,6360,0
Z02,2026-07-20T13:30:00.000Z,22.7,49,494,4,91.2,6426,0
Z02,2026-07-20T14:30:00.000Z,22.5,45,533,9,95.9,7812,0
Z02,2026-07-20T15:30:00.000Z,22.1,49,545,11,100,7186,0
Z02,2026-07-20T16:30:00.000Z,22.4,44,434,5,92.2,8927,0
Z03,2026-07-17T17:30:00.000Z,23.2,49,497,7,86.4,6103,0
Z03,2026-07-17T18:30:00.000Z,22.0,43,445,6,82.9,8159,0
Z03,2026-07-17T19:30:00.000Z,23.0,51,455,7,85.5,9933,0
Z03,2026-07-17T20:30:00.000Z,21.9,47,470,7,86.2,7579,0
Z03,2026-07-17T21:30:00.000Z,23.3,57,463,3,80.7,5625,0
Z03,2026-07-17T22:30:00.000Z,22.0,57,496,7,86.6,6832,0
Z03,2026-07-17T23:30:00.000Z,21.8,48,432,3,80.8,6350,0
Z03,2026-07-18T00:30:00.000Z,22.0,43,492,7,84.8,8282,0
Z03,2026-07-18T01:30:00.000Z,22.4,51,492,4,85,8676,0
Z03,2026-07-18T02:30:00.000Z,22.1,51,427,5,91.2,8781,0
Z03,2026-07-18T03:30:00.000Z,22.2,55,438,6,93.3,8200,0
Z03,2026-07-18T04:30:00.000Z,23.2,49,438,4,93.1,5009,0
Z03,2026-07-18T05:30:00.000Z,22.5,51,493,4,95.9,7885,0
Z03,2026-07-18T06:30:00.000Z,22.6,45,483,8,101.1,7703,0
Z03,2026-07-18T07:30:00.000Z,22.4,54,455,6,97.7,8945,0
Z03,2026-07-18T08:30:00.000Z,22.7,48,432,4,94.2,7994,0
Z03,2026-07-18T09:30:00.000Z,23.0,53,436,4,90.5,8587,0
Z03,2026-07-18T10:30:00.000Z,22.3,51,434,4,87.7,7912,0
Z03,2026-07-18T11:30:00.000Z,22.2,47,496,8,89.3,6153,0
Z03,2026-07-18T12:30:00.000Z,21.8,45,444,4,82.4,5734,0
Z03,2026-07-18T13:30:00.000Z,21.8,47,485,5,84.1,8063,0
Z03,2026-07-18T14:30:00.000Z,23.1,46,440,4,81.5,7898,0
Z03,2026-07-18T15:30:00.000Z,22.4,55,473,2,80.7,7019,0
Z03,2026-07-18T16:30:00.000Z,23.3,52,447,6,85.8,6003,0
Z03,2026-07-18T17:30:00.000Z,23.1,45,450,7,85.7,6843,0
Z03,2026-07-18T18:30:00.000Z,22.2,54,469,11,90.4,9647,0
Z03,2026-07-18T19:30:00.000Z,22.5,52,452,7,86.5,7628,0
Z03,2026-07-18T20:30:00.000Z,21.8,54,457,5,83.1,8781,0
Z03,2026-07-18T21:30:00.000Z,22.1,51,415,3,81.3,9157,0
Z03,2026-07-18T22:30:00.000Z,22.5,57,501,7,86,6821,0
Z03,2026-07-18T23:30:00.000Z,22.2,48,505,8,86.1,9199,0
Z03,2026-07-19T00:30:00.000Z,22.1,42,503,12,90.5,8164,0
Z03,2026-07-19T01:30:00.000Z,22.0,45,469,11,92.7,8870,0
Z03,2026-07-19T02:30:00.000Z,23.8,53,1064,90,193,12570,0
Z03,2026-07-19T03:30:00.000Z,23.3,44,1037,91,200.1,19876,0
Z03,2026-07-19T04:30:00.000Z,22.4,56,966,72,177.5,15717,0
Z03,2026-07-19T05:30:00.000Z,23.5,43,928,73,183.9,20481,0
Z03,2026-07-19T06:30:00.000Z,22.6,50,1030,86,200.8,19164,0
Z03,2026-07-19T07:30:00.000Z,23.7,49,868,67,174,16522,0
Z03,2026-07-19T08:30:00.000Z,23.1,51,928,71,178.9,14011,0
Z03,2026-07-19T09:30:00.000Z,22.6,43,838,56,156.3,10991,0
Z03,2026-07-19T10:30:00.000Z,23.9,47,1013,80,180.6,21694,0
Z03,2026-07-19T11:30:00.000Z,23.1,51,471,11,92.5,10435,0
Z03,2026-07-19T12:30:00.000Z,22.5,53,432,2,81.4,4913,0
Z03,2026-07-19T13:30:00.000Z,22.0,51,426,3,80.2,7748,0
Z03,2026-07-19T14:30:00.000Z,23.0,51,458,8,87.5,8528,0
Z03,2026-07-19T15:30:00.000Z,22.2,49,494,4,82.1,5774,0
Z03,2026-07-19T16:30:00.000Z,23.4,47,464,9,88.1,6232,0
Z03,2026-07-19T17:30:00.000Z,23.1,46,490,5,83.6,5113,0
Z03,2026-07-19T18:30:00.000Z,22.0,52,505,6,82.9,6675,0
Z03,2026-07-19T19:30:00.000Z,23.1,55,509,6,84.8,8254,0
Z03,2026-07-19T20:30:00.000Z,23.1,57,536,10,89.1,7202,0
Z03,2026-07-19T21:30:00.000Z,22.8,51,450,8,87,9289,0
Z03,2026-07-19T22:30:00.000Z,22.4,49,512,11,88.3,7224,0
Z03,2026-07-19T23:30:00.000Z,22.4,58,496,10,88.5,7168,0
Z03,2026-07-20T00:30:00.000Z,22.2,47,502,10,87.9,8720,0
Z03,2026-07-20T01:30:00.000Z,23.5,45,486,3,84.5,8452,0
Z03,2026-07-20T02:30:00.000Z,24.2,55,1020,85,184.2,18973,0
Z03,2026-07-20T03:30:00.000Z,23.4,51,1001,87,194,21071,0
Z03,2026-07-20T04:30:00.000Z,24.1,51,936,68,176,16687,0
Z03,2026-07-20T05:30:00.000Z,23.6,55,890,64,171.3,13205,0
Z03,2026-07-20T06:30:00.000Z,24.0,49,868,63,172.7,17517,0
Z03,2026-07-20T07:30:00.000Z,24.0,43,1059,85,196.5,18986,1
Z03,2026-07-20T08:30:00.000Z,24.0,54,824,59,163.9,16800,1
Z03,2026-07-20T09:30:00.000Z,25.5,48,923,74,178.1,14325,1
Z03,2026-07-20T10:30:00.000Z,25.1,44,1039,81,178.6,18535,1
Z03,2026-07-20T11:30:00.000Z,25.5,51,449,2,84.1,8407,1
Z03,2026-07-20T12:30:00.000Z,25.0,45,462,2,80.3,5575,1
Z03,2026-07-20T13:30:00.000Z,24.9,43,465,6,84.9,5973,1
Z03,2026-07-20T14:30:00.000Z,25.1,57,430,3,79.5,4922,1
Z03,2026-07-20T15:30:00.000Z,25.1,54,480,6,83.8,7492,1
Z03,2026-07-20T16:30:00.000Z,26.3,53,436,5,82.2,8751,1
Z04,2026-07-17T17:30:00.000Z,22.7,43,434,5,64.2,6742,0
Z04,2026-07-17T18:30:00.000Z,21.9,56,500,5,63.1,6170,0
Z04,2026-07-17T19:30:00.000Z,22.2,43,453,2,60.6,5322,0
Z04,2026-07-17T20:30:00.000Z,21.9,49,449,6,64.5,7416,0
Z04,2026-07-17T21:30:00.000Z,21.8,43,426,2,62.1,6444,0
Z04,2026-07-17T22:30:00.000Z,21.9,46,489,5,63.7,6788,0
Z04,2026-07-17T23:30:00.000Z,22.1,44,422,2,60.5,4790,0
Z04,2026-07-18T00:30:00.000Z,22.7,56,507,6,65,5695,0
Z04,2026-07-18T01:30:00.000Z,22.4,51,451,1,63.9,4220,0
Z04,2026-07-18T02:30:00.000Z,22.4,50,432,4,69.2,6138,0
Z04,2026-07-18T03:30:00.000Z,22.2,49,438,6,72.4,6296,0
Z04,2026-07-18T04:30:00.000Z,21.8,55,449,6,73.7,4556,0
Z04,2026-07-18T05:30:00.000Z,22.7,50,449,4,73,4426,0
Z04,2026-07-18T06:30:00.000Z,22.1,51,468,6,75.9,6286,0
Z04,2026-07-18T07:30:00.000Z,22.5,54,455,5,74.8,6788,0
Z04,2026-07-18T08:30:00.000Z,22.7,46,449,2,69.7,6364,0
Z04,2026-07-18T09:30:00.000Z,22.2,51,478,5,71,5609,0
Z04,2026-07-18T10:30:00.000Z,22.4,54,497,5,69.2,3920,0
Z04,2026-07-18T11:30:00.000Z,22.3,43,478,2,64.3,3719,0
Z04,2026-07-18T12:30:00.000Z,23.0,54,458,3,63.1,7093,0
Z04,2026-07-18T13:30:00.000Z,21.9,42,476,2,61.3,4799,0
Z04,2026-07-18T14:30:00.000Z,23.0,52,471,5,64,4503,0
Z04,2026-07-18T15:30:00.000Z,23.1,57,472,4,64,5580,0
Z04,2026-07-18T16:30:00.000Z,22.5,48,436,3,62.7,6012,0
Z04,2026-07-18T17:30:00.000Z,23.0,44,432,4,63.5,6685,0
Z04,2026-07-18T18:30:00.000Z,22.5,55,467,8,66.9,5358,0
Z04,2026-07-18T19:30:00.000Z,22.8,55,496,8,65.6,4717,0
Z04,2026-07-18T20:30:00.000Z,23.1,49,463,9,67.5,7201,0
Z04,2026-07-18T21:30:00.000Z,23.2,54,488,6,64.5,6254,0
Z04,2026-07-18T22:30:00.000Z,22.4,46,473,9,68.1,7224,0
Z04,2026-07-18T23:30:00.000Z,21.9,45,477,7,65.7,5229,0
Z04,2026-07-19T00:30:00.000Z,22.8,43,499,5,64.1,6708,0
Z04,2026-07-19T01:30:00.000Z,22.5,58,453,7,68.5,4053,0
Z04,2026-07-19T02:30:00.000Z,22.0,45,461,4,68,7143,0
Z04,2026-07-19T03:30:00.000Z,22.7,50,874,66,128.1,12561,0
Z04,2026-07-19T04:30:00.000Z,22.4,48,908,69,134,10535,0
Z04,2026-07-19T05:30:00.000Z,22.8,53,812,60,127.2,14186,0
Z04,2026-07-19T06:30:00.000Z,23.1,50,799,56,125.5,13677,0
Z04,2026-07-19T07:30:00.000Z,22.7,50,817,56,123.7,7378,0
Z04,2026-07-19T08:30:00.000Z,23.3,45,1003,84,148.8,17081,0
Z04,2026-07-19T09:30:00.000Z,23.7,50,770,53,115.9,10205,0
Z04,2026-07-19T10:30:00.000Z,22.4,52,805,56,116.6,12625,0
Z04,2026-07-19T11:30:00.000Z,23.3,51,768,49,104.5,11834,0
Z04,2026-07-19T12:30:00.000Z,23.5,47,867,63,114,13427,0
Z04,2026-07-19T13:30:00.000Z,21.8,47,473,4,64.3,5580,0
Z04,2026-07-19T14:30:00.000Z,23.3,44,493,7,66.6,5272,0
Z04,2026-07-19T15:30:00.000Z,23.0,55,439,1,60.9,5823,0
Z04,2026-07-19T16:30:00.000Z,22.0,47,471,8,66.1,4701,0
Z04,2026-07-19T17:30:00.000Z,23.0,55,466,8,66.5,5366,0
Z04,2026-07-19T18:30:00.000Z,22.9,47,493,10,68.5,5487,0
Z04,2026-07-19T19:30:00.000Z,22.5,42,499,5,64.8,6788,0
Z04,2026-07-19T20:30:00.000Z,23.2,54,500,6,65.2,6869,0
Z04,2026-07-19T21:30:00.000Z,22.5,43,450,3,62.8,4334,0
Z04,2026-07-19T22:30:00.000Z,23.2,55,491,9,67.6,4778,0
Z04,2026-07-19T23:30:00.000Z,23.1,54,448,3,62.2,5418,0
Z04,2026-07-20T00:30:00.000Z,22.6,47,491,10,68.2,6068,0
Z04,2026-07-20T01:30:00.000Z,23.3,57,460,8,69.8,5953,0
Z04,2026-07-20T02:30:00.000Z,22.5,49,447,6,70.8,7416,0
Z04,2026-07-20T03:30:00.000Z,22.5,43,985,83,145.6,14432,0
Z04,2026-07-20T04:30:00.000Z,23.5,50,916,73,138.6,14609,0
Z04,2026-07-20T05:30:00.000Z,22.4,51,787,47,114.2,12546,0
Z04,2026-07-20T06:30:00.000Z,23.4,49,1010,83,151.8,11748,0
Z04,2026-07-20T07:30:00.000Z,22.9,55,956,74,142.3,15838,0
Z04,2026-07-20T08:30:00.000Z,22.4,54,733,47,112.1,8643,0
Z04,2026-07-20T09:30:00.000Z,22.6,53,1037,83,144,9177,0
Z04,2026-07-20T10:30:00.000Z,23.7,50,1018,84,141,14474,0
Z04,2026-07-20T11:30:00.000Z,23.4,45,830,56,110.6,11510,0
Z04,2026-07-20T12:30:00.000Z,23.2,44,887,68,114.9,15093,0
Z04,2026-07-20T13:30:00.000Z,23.0,57,438,6,64.1,5724,0
Z04,2026-07-20T14:30:00.000Z,21.8,54,424,4,62.4,4954,0
Z04,2026-07-20T15:30:00.000Z,22.7,46,428,3,62.4,7118,0
Z04,2026-07-20T16:30:00.000Z,22.5,48,449,2,61.1,3766,0
Z05,2026-07-17T17:30:00.000Z,23.1,52,461,6,55.9,4892,0
Z05,2026-07-17T18:30:00.000Z,22.6,51,493,5,54.9,3413,0
Z05,2026-07-17T19:30:00.000Z,23.2,44,433,6,55.7,4433,0
Z05,2026-07-17T20:30:00.000Z,21.8,57,492,5,55.2,5772,0
Z05,2026-07-17T21:30:00.000Z,23.2,48,460,4,53.4,3315,0
Z05,2026-07-17T22:30:00.000Z,22.3,49,478,5,54.5,3894,0
Z05,2026-07-17T23:30:00.000Z,22.3,56,450,2,52.2,5486,0
Z05,2026-07-18T00:30:00.000Z,23.3,43,448,3,52.9,3275,0
Z05,2026-07-18T01:30:00.000Z,22.8,47,413,3,56.3,4678,0
Z05,2026-07-18T02:30:00.000Z,21.7,53,451,2,56.9,5535,0
Z05,2026-07-18T03:30:00.000Z,23.6,56,754,51,98.8,7763,0
Z05,2026-07-18T04:30:00.000Z,22.7,43,861,62,110.1,12420,0
Z05,2026-07-18T05:30:00.000Z,23.3,42,1103,36,89.4,5900,0
Z05,2026-07-18T06:30:00.000Z,23.2,51,1227,48,100.1,6736,0
Z05,2026-07-18T07:30:00.000Z,22.8,52,1085,52,102.4,8716,0
Z05,2026-07-18T08:30:00.000Z,22.1,44,1290,43,93.8,9610,0
Z05,2026-07-18T09:30:00.000Z,23.2,47,830,54,100.3,10626,0
Z05,2026-07-18T10:30:00.000Z,22.2,46,717,43,89.6,7185,0
Z05,2026-07-18T11:30:00.000Z,22.5,47,765,52,93.5,10488,0
Z05,2026-07-18T12:30:00.000Z,22.8,45,855,66,98.5,8910,0
Z05,2026-07-18T13:30:00.000Z,22.8,48,885,62,95.1,7597,0
Z05,2026-07-18T14:30:00.000Z,23.2,58,864,56,91.6,6354,0
Z05,2026-07-18T15:30:00.000Z,22.3,48,873,65,97.1,6826,0
Z05,2026-07-18T16:30:00.000Z,22.7,49,824,57,93.6,9143,0
Z05,2026-07-18T17:30:00.000Z,21.8,56,461,3,53.6,3749,0
Z05,2026-07-18T18:30:00.000Z,22.7,51,476,6,55.8,3914,0
Z05,2026-07-18T19:30:00.000Z,22.3,56,455,2,51.8,5020,0
Z05,2026-07-18T20:30:00.000Z,21.8,55,430,3,53.3,5192,0
Z05,2026-07-18T21:30:00.000Z,22.2,49,433,5,54.2,3396,0
Z05,2026-07-18T22:30:00.000Z,22.9,46,473,3,53.2,5594,0
Z05,2026-07-18T23:30:00.000Z,21.7,50,485,3,52.9,4196,0
Z05,2026-07-19T00:30:00.000Z,22.9,54,479,2,53.3,4596,0
Z05,2026-07-19T01:30:00.000Z,22.2,52,467,4,55.9,4285,0
Z05,2026-07-19T02:30:00.000Z,22.1,51,457,2,57.7,4621,0
Z05,2026-07-19T03:30:00.000Z,23.5,43,852,64,108.5,10636,0
Z05,2026-07-19T04:30:00.000Z,22.1,55,740,47,99.2,6670,0
Z05,2026-07-19T05:30:00.000Z,22.8,43,1204,41,94.1,9334,0
Z05,2026-07-19T06:30:00.000Z,22.9,57,1235,60,110.9,7518,0
Z05,2026-07-19T07:30:00.000Z,22.7,53,1185,84,128.3,12445,0
Z05,2026-07-19T08:30:00.000Z,22.1,44,1101,32,85.3,8446,0
Z05,2026-07-19T09:30:00.000Z,23.7,58,799,50,96.9,10222,0
Z05,2026-07-19T10:30:00.000Z,22.7,48,797,50,95.4,9442,0
Z05,2026-07-19T11:30:00.000Z,23.2,55,740,48,89.5,7570,0
Z05,2026-07-19T12:30:00.000Z,22.1,53,756,42,82.5,10261,0
Z05,2026-07-19T13:30:00.000Z,22.2,56,705,37,77.6,8929,0
Z05,2026-07-19T14:30:00.000Z,23.5,58,698,41,80.1,7844,0
Z05,2026-07-19T15:30:00.000Z,23.5,46,730,40,80.8,6183,0
Z05,2026-07-19T16:30:00.000Z,23.7,43,819,61,96.5,10392,0
Z05,2026-07-19T17:30:00.000Z,22.3,51,470,2,53,5101,0
Z05,2026-07-19T18:30:00.000Z,23.2,56,447,2,52.8,3651,0
Z05,2026-07-19T19:30:00.000Z,21.9,49,476,6,56.1,5890,0
Z05,2026-07-19T20:30:00.000Z,22.7,48,415,2,52.6,5555,0
Z05,2026-07-19T21:30:00.000Z,22.3,45,485,4,54.6,3809,0
Z05,2026-07-19T22:30:00.000Z,22.3,55,420,2,52.7,3206,0
Z05,2026-07-19T23:30:00.000Z,21.9,43,438,5,54.4,3855,0
Z05,2026-07-20T00:30:00.000Z,22.6,46,451,2,52.8,4114,0
Z05,2026-07-20T01:30:00.000Z,22.2,45,469,4,57,5693,0
Z05,2026-07-20T02:30:00.000Z,23.2,46,460,2,57.6,4613,0
Z05,2026-07-20T03:30:00.000Z,22.6,44,887,61,106.2,6602,0
Z05,2026-07-20T04:30:00.000Z,23.5,46,819,59,107.1,11159,0
