txn_id,ts,cadet_id,squadron,weapon_id,weapon_type,action,returned,status,armoury
WMS-8242,2026-07-09T00:42:58.020Z,ZMU-2338,Fursan,WPN-0626,Sig P320,issue,yes,closed,Z09
WMS-8243,2026-07-07T22:05:06.350Z,ZMU-2200,Fursan,WPN-0765,M4 Carbine,issue,no,out,Z09
WMS-8244,2026-07-07T23:43:05.758Z,ZMU-2231,Wadeema,WPN-0369,M4 Carbine,issue,yes,closed,Z09
WMS-8245,2026-07-07T17:59:17.403Z,ZMU-2146,Fursan,WPN-0759,M4 Carbine,issue,yes,closed,Z09
WMS-8246,2026-07-08T18:14:20.607Z,ZMU-2306,Ghaf,WPN-0696,Sig P320,issue,yes,closed,Z09
WMS-8247,2026-07-08T00:58:50.711Z,ZMU-2300,Ghaf,WPN-0527,Training Rifle (Blue),issue,no,out,Z09
WMS-8248,2026-07-08T16:01:33.721Z,ZMU-2147,Wadeema,WPN-0410,M16A4,issue,yes,closed,Z09
WMS-8249,2026-07-07T11:43:22.067Z,ZMU-2144,Ghaf,WPN-0010,Sig P320,issue,yes,closed,Z09
WMS-8250,2026-07-07T20:17:06.112Z,ZMU-2145,Saluki,WPN-0206,M4 Carbine,issue,yes,closed,Z09
WMS-8251,2026-07-08T15:50:27.750Z,ZMU-2156,Ghaf,WPN-0579,M4 Carbine,issue,yes,closed,Z09
WMS-8252,2026-07-08T16:01:01.753Z,ZMU-2286,Falcon,WPN-0255,M4 Carbine,issue,yes,closed,Z09
WMS-8253,2026-07-08T19:04:59.565Z,ZMU-2343,Saluki,WPN-0605,M16A4,issue,no,out,Z09
WMS-8254,2026-07-08T19:08:55.254Z,ZMU-2161,Oryx,WPN-0072,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8255,2026-07-07T11:55:40.735Z,ZMU-2388,Falcon,WPN-0441,Sig P320,issue,no,out,Z09
WMS-8256,2026-07-08T15:47:01.001Z,ZMU-2128,Fursan,WPN-0726,Sig P320,issue,yes,closed,Z09
WMS-8257,2026-07-08T01:44:23.794Z,ZMU-2212,Fursan,WPN-0367,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8258,2026-07-08T02:50:20.653Z,ZMU-2197,Oryx,WPN-0496,M16A4,issue,yes,closed,Z09
WMS-8259,2026-07-07T15:17:47.547Z,ZMU-2344,Fursan,WPN-0844,M16A4,issue,yes,closed,Z09
WMS-8260,2026-07-08T17:57:20.650Z,ZMU-2263,Oryx,WPN-0167,M4 Carbine,issue,yes,closed,Z09
WMS-8261,2026-07-07T14:20:13.319Z,ZMU-2304,Falcon,WPN-0842,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8262,2026-07-07T15:19:50.047Z,ZMU-2274,Falcon,WPN-0121,M4 Carbine,issue,yes,closed,Z09
WMS-8263,2026-07-08T02:43:43.655Z,ZMU-2382,Falcon,WPN-0200,M4 Carbine,issue,yes,closed,Z09
WMS-8264,2026-07-07T18:48:38.316Z,ZMU-2213,Wadeema,WPN-0393,M4 Carbine,issue,yes,closed,Z09
WMS-8265,2026-07-08T05:21:26.671Z,ZMU-2280,Falcon,WPN-0136,Sig P320,issue,yes,closed,Z09
WMS-8266,2026-07-07T18:14:37.813Z,ZMU-2239,Oryx,WPN-0886,M4 Carbine,issue,no,out,Z09
WMS-8267,2026-07-09T06:56:21.742Z,ZMU-2234,Ghaf,WPN-0640,Training Rifle (Blue),issue,no,out,Z09
WMS-8268,2026-07-07T13:20:52.127Z,ZMU-2389,Oryx,WPN-0736,Sig P320,issue,yes,closed,Z09
WMS-8269,2026-07-07T15:55:26.689Z,ZMU-2371,Oryx,WPN-0548,M16A4,issue,yes,closed,Z09
WMS-8270,2026-07-09T01:27:21.989Z,ZMU-2303,Wadeema,WPN-0244,M4 Carbine,issue,no,overdue,Z09
WMS-8271,2026-07-09T07:29:25.189Z,ZMU-2122,Fursan,WPN-0199,Sig P320,issue,no,out,Z09
WMS-8272,2026-07-07T21:59:52.665Z,ZMU-2175,Saluki,WPN-0131,M16A4,issue,yes,closed,Z09
WMS-8273,2026-07-08T09:52:10.609Z,ZMU-2397,Saluki,WPN-0192,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8274,2026-07-07T16:36:28.754Z,ZMU-2243,Wadeema,WPN-0831,Sig P320,issue,yes,closed,Z09
WMS-8275,2026-07-08T16:33:35.289Z,ZMU-2371,Oryx,WPN-0876,Sig P320,issue,yes,closed,Z09
WMS-8276,2026-07-08T12:29:12.331Z,ZMU-2251,Oryx,WPN-0899,M4 Carbine,issue,no,out,Z09
WMS-8277,2026-07-08T06:35:06.393Z,ZMU-2275,Oryx,WPN-0381,Training Rifle (Blue),issue,no,out,Z09
WMS-8278,2026-07-08T03:41:10.316Z,ZMU-2355,Saluki,WPN-0406,M4 Carbine,issue,yes,closed,Z09
WMS-8279,2026-07-07T20:22:43.626Z,ZMU-2392,Fursan,WPN-0126,M16A4,issue,yes,closed,Z09
WMS-8280,2026-07-09T05:04:10.670Z,ZMU-2273,Wadeema,WPN-0577,M4 Carbine,issue,yes,closed,Z09
WMS-8281,2026-07-08T20:19:29.515Z,ZMU-2202,Falcon,WPN-0273,M4 Carbine,issue,yes,closed,Z09
WMS-8282,2026-07-08T00:02:06.410Z,ZMU-2233,Oryx,WPN-0568,Sig P320,issue,yes,closed,Z09
WMS-8283,2026-07-08T09:54:58.498Z,ZMU-2277,Saluki,WPN-0452,M4 Carbine,issue,no,out,Z09
WMS-8284,2026-07-07T12:54:35.616Z,ZMU-2202,Falcon,WPN-0048,Sig P320,issue,yes,closed,Z09
WMS-8285,2026-07-08T00:17:58.795Z,ZMU-2117,Wadeema,WPN-0595,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8286,2026-07-08T06:04:40.525Z,ZMU-2202,Falcon,WPN-0386,M16A4,issue,yes,closed,Z09
WMS-8287,2026-07-07T21:44:12.762Z,ZMU-2119,Oryx,WPN-0046,M16A4,issue,yes,closed,Z09
WMS-8288,2026-07-08T04:39:01.794Z,ZMU-2233,Oryx,WPN-0625,M16A4,issue,yes,closed,Z09
WMS-8289,2026-07-08T21:09:47.051Z,ZMU-2390,Ghaf,WPN-0712,M16A4,issue,yes,closed,Z09
WMS-8290,2026-07-07T21:27:31.904Z,ZMU-2378,Ghaf,WPN-0727,M16A4,issue,no,out,Z09
WMS-8291,2026-07-09T03:10:48.874Z,ZMU-2242,Fursan,WPN-0515,Sig P320,issue,yes,closed,Z09
WMS-8292,2026-07-08T18:36:24.458Z,ZMU-2152,Fursan,WPN-0593,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8293,2026-07-08T08:01:31.333Z,ZMU-2184,Falcon,WPN-0854,M4 Carbine,issue,no,out,Z09
WMS-8294,2026-07-07T12:05:32.150Z,ZMU-2114,Ghaf,WPN-0371,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8295,2026-07-07T13:27:41.380Z,ZMU-2323,Oryx,WPN-0457,M16A4,issue,yes,closed,Z09
WMS-8296,2026-07-08T21:42:41.646Z,ZMU-2346,Falcon,WPN-0325,M4 Carbine,issue,no,out,Z09
WMS-8297,2026-07-07T17:38:58.745Z,ZMU-2260,Fursan,WPN-0312,Sig P320,issue,no,out,Z09
WMS-8298,2026-07-08T16:12:20.682Z,ZMU-2361,Saluki,WPN-0451,Sig P320,issue,yes,closed,Z09
WMS-8299,2026-07-08T04:43:55.537Z,ZMU-2276,Ghaf,WPN-0283,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8300,2026-07-08T10:25:23.042Z,ZMU-2382,Falcon,WPN-0681,M16A4,issue,yes,closed,Z09
WMS-8301,2026-07-07T15:26:12.811Z,ZMU-2177,Wadeema,WPN-0053,M16A4,issue,yes,closed,Z09
WMS-8302,2026-07-08T19:56:47.045Z,ZMU-2198,Ghaf,WPN-0655,Sig P320,issue,yes,closed,Z09
WMS-8303,2026-07-08T02:46:41.869Z,ZMU-2189,Wadeema,WPN-0171,M16A4,issue,yes,closed,Z09
WMS-8304,2026-07-07T18:21:25.495Z,ZMU-2130,Falcon,WPN-0329,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8305,2026-07-08T23:23:39.232Z,ZMU-2339,Wadeema,WPN-0366,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8306,2026-07-08T05:48:47.332Z,ZMU-2215,Oryx,WPN-0336,Sig P320,issue,no,out,Z09
WMS-8307,2026-07-08T06:42:05.457Z,ZMU-2328,Falcon,WPN-0052,Sig P320,issue,yes,closed,Z09
WMS-8308,2026-07-07T16:02:53.808Z,ZMU-2362,Fursan,WPN-0288,M16A4,issue,yes,closed,Z09
WMS-8309,2026-07-07T13:22:10.208Z,ZMU-2178,Falcon,WPN-0594,Sig P320,issue,yes,closed,Z09
WMS-8310,2026-07-08T18:54:39.761Z,ZMU-2343,Saluki,WPN-0087,M16A4,issue,yes,closed,Z09
WMS-8311,2026-07-09T00:27:04.716Z,ZMU-2370,Falcon,WPN-0599,Sig P320,issue,yes,closed,Z09
WMS-8312,2026-07-08T21:33:25.951Z,ZMU-2250,Falcon,WPN-0782,M16A4,issue,yes,closed,Z09
WMS-8313,2026-07-07T21:39:06.143Z,ZMU-2138,Ghaf,WPN-0633,Sig P320,issue,yes,closed,Z09
WMS-8314,2026-07-09T07:26:47.075Z,ZMU-2113,Oryx,WPN-0589,M16A4,issue,yes,closed,Z09
WMS-8315,2026-07-09T03:30:45.133Z,ZMU-2388,Falcon,WPN-0041,M16A4,issue,yes,closed,Z09
WMS-8316,2026-07-07T16:34:01.076Z,ZMU-2221,Oryx,WPN-0316,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8317,2026-07-07T17:37:50.513Z,ZMU-2123,Wadeema,WPN-0239,M4 Carbine,issue,yes,closed,Z09
WMS-8318,2026-07-08T21:50:06.806Z,ZMU-2293,Oryx,WPN-0029,M16A4,issue,no,out,Z09
WMS-8319,2026-07-08T03:07:35.772Z,ZMU-2308,Fursan,WPN-0130,Sig P320,issue,yes,closed,Z09
WMS-8320,2026-07-08T15:54:04.072Z,ZMU-2308,Fursan,WPN-0723,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8321,2026-07-09T08:00:37.689Z,ZMU-2146,Fursan,WPN-0342,M4 Carbine,issue,yes,closed,Z09
WMS-8322,2026-07-09T08:41:47.183Z,ZMU-2174,Ghaf,WPN-0722,M4 Carbine,issue,yes,closed,Z09
WMS-8323,2026-07-08T07:37:42.434Z,ZMU-2373,Saluki,WPN-0714,M4 Carbine,issue,yes,closed,Z09
WMS-8324,2026-07-07T16:35:45.169Z,ZMU-2108,Ghaf,WPN-0560,M4 Carbine,issue,no,out,Z09
WMS-8325,2026-07-07T22:07:02.069Z,ZMU-2294,Ghaf,WPN-0322,M16A4,issue,yes,closed,Z09
WMS-8326,2026-07-09T03:17:46.521Z,ZMU-2280,Falcon,WPN-0766,M16A4,issue,no,out,Z09
WMS-8327,2026-07-08T18:57:30.297Z,ZMU-2144,Ghaf,WPN-0887,Training Rifle (Blue),issue,no,out,Z09
WMS-8328,2026-07-08T20:24:47.352Z,ZMU-2119,Oryx,WPN-0186,Sig P320,issue,yes,closed,Z09
WMS-8329,2026-07-08T15:31:43.840Z,ZMU-2342,Ghaf,WPN-0381,M16A4,issue,no,out,Z09
WMS-8330,2026-07-08T03:34:40.370Z,ZMU-2227,Oryx,WPN-0775,Sig P320,issue,yes,closed,Z09
WMS-8331,2026-07-08T23:53:09.150Z,ZMU-2237,Wadeema,WPN-0437,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8332,2026-07-07T13:12:20.147Z,ZMU-2389,Oryx,WPN-0462,Sig P320,issue,no,out,Z09
WMS-8333,2026-07-08T18:36:41.829Z,ZMU-2353,Oryx,WPN-0546,Sig P320,issue,yes,closed,Z09
WMS-8334,2026-07-09T07:38:22.013Z,ZMU-2291,Wadeema,WPN-0148,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8335,2026-07-09T04:13:16.024Z,ZMU-2271,Saluki,WPN-0550,M16A4,issue,yes,closed,Z09
WMS-8336,2026-07-08T05:38:14.559Z,ZMU-2275,Oryx,WPN-0139,M16A4,issue,yes,closed,Z09
WMS-8337,2026-07-09T01:46:10.761Z,ZMU-2129,Wadeema,WPN-0662,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8338,2026-07-08T11:51:21.876Z,ZMU-2203,Oryx,WPN-0890,M16A4,issue,yes,closed,Z09
WMS-8339,2026-07-09T00:57:09.093Z,ZMU-2209,Oryx,WPN-0778,Sig P320,issue,yes,closed,Z09
WMS-8340,2026-07-09T04:02:02.335Z,ZMU-2125,Oryx,WPN-0782,Sig P320,issue,yes,closed,Z09
WMS-8341,2026-07-09T05:12:02.212Z,ZMU-2131,Oryx,WPN-0498,M4 Carbine,issue,yes,closed,Z09
WMS-8342,2026-07-08T18:43:31.993Z,ZMU-2319,Saluki,WPN-0754,Training Rifle (Blue),issue,no,out,Z09
WMS-8343,2026-07-09T11:08:19.881Z,ZMU-2393,Wadeema,WPN-0363,M16A4,issue,yes,closed,Z09
WMS-8344,2026-07-07T22:02:05.427Z,ZMU-2102,Ghaf,WPN-0805,M4 Carbine,issue,no,out,Z09
WMS-8345,2026-07-08T15:06:58.928Z,ZMU-2382,Falcon,WPN-0450,M4 Carbine,issue,yes,closed,Z09
WMS-8346,2026-07-09T02:09:14.080Z,ZMU-2378,Ghaf,WPN-0519,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8347,2026-07-08T01:45:49.935Z,ZMU-2309,Wadeema,WPN-0069,M4 Carbine,issue,yes,closed,Z09
WMS-8348,2026-07-07T13:47:59.389Z,ZMU-2341,Oryx,WPN-0402,Sig P320,issue,yes,closed,Z09
WMS-8349,2026-07-08T04:34:04.312Z,ZMU-2304,Falcon,WPN-0163,Sig P320,issue,no,out,Z09
WMS-8350,2026-07-08T08:53:38.949Z,ZMU-2112,Falcon,WPN-0434,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8351,2026-07-08T07:14:03.691Z,ZMU-2196,Falcon,WPN-0073,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8352,2026-07-07T19:48:05.747Z,ZMU-2116,Fursan,WPN-0045,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8353,2026-07-08T19:25:02.325Z,ZMU-2277,Saluki,WPN-0747,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8354,2026-07-07T20:09:26.155Z,ZMU-2322,Falcon,WPN-0816,M16A4,issue,yes,closed,Z09
WMS-8355,2026-07-08T07:13:02.393Z,ZMU-2100,Falcon,WPN-0138,M4 Carbine,issue,yes,closed,Z09
WMS-8356,2026-07-09T09:00:53.011Z,ZMU-2158,Fursan,WPN-0595,M16A4,issue,no,out,Z09
WMS-8357,2026-07-09T05:57:40.239Z,ZMU-2262,Falcon,WPN-0362,Sig P320,issue,yes,closed,Z09
WMS-8358,2026-07-07T22:04:32.641Z,ZMU-2291,Wadeema,WPN-0543,M4 Carbine,issue,yes,closed,Z09
WMS-8359,2026-07-08T14:10:23.948Z,ZMU-2282,Ghaf,WPN-0629,M16A4,issue,yes,closed,Z09
WMS-8360,2026-07-07T14:08:46.709Z,ZMU-2181,Saluki,WPN-0830,Training Rifle (Blue),issue,no,out,Z09
WMS-8361,2026-07-09T06:12:17.696Z,ZMU-2207,Wadeema,WPN-0662,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8362,2026-07-08T06:33:01.334Z,ZMU-2367,Saluki,WPN-0049,M16A4,issue,yes,closed,Z09
WMS-8363,2026-07-09T04:40:47.422Z,ZMU-2200,Fursan,WPN-0623,M4 Carbine,issue,yes,closed,Z09
WMS-8364,2026-07-07T23:01:00.551Z,ZMU-2234,Ghaf,WPN-0297,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8365,2026-07-08T08:57:39.966Z,ZMU-2391,Saluki,WPN-0703,M16A4,issue,yes,closed,Z09
WMS-8366,2026-07-08T06:02:49.987Z,ZMU-2241,Saluki,WPN-0389,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8367,2026-07-08T17:26:34.179Z,ZMU-2251,Oryx,WPN-0578,M16A4,issue,yes,closed,Z09
WMS-8368,2026-07-09T04:46:54.419Z,ZMU-2212,Fursan,WPN-0614,M4 Carbine,issue,yes,closed,Z09
WMS-8369,2026-07-08T20:33:53.548Z,ZMU-2231,Wadeema,WPN-0877,M4 Carbine,issue,yes,closed,Z09
WMS-8370,2026-07-07T19:26:24.330Z,ZMU-2306,Ghaf,WPN-0809,Sig P320,issue,yes,closed,Z09
WMS-8371,2026-07-07T14:22:22.819Z,ZMU-2330,Ghaf,WPN-0388,M4 Carbine,issue,no,out,Z09
WMS-8372,2026-07-07T16:00:52.053Z,ZMU-2256,Falcon,WPN-0390,Sig P320,issue,yes,closed,Z09
WMS-8373,2026-07-09T07:45:02.261Z,ZMU-2195,Wadeema,WPN-0768,M16A4,issue,no,out,Z09
WMS-8374,2026-07-08T20:54:31.111Z,ZMU-2199,Saluki,WPN-0720,Training Rifle (Blue),issue,yes,closed,Z09
WMS-8375,2026-07-08T13:07:37.723Z,ZMU-2315,Wadeema,WPN-0631,M16A4,issue,no,out,Z09
WMS-8376,2026-07-08T10:26:27.075Z,ZMU-2373,Saluki,WPN-0374,M4 Carbine,issue,no,out,Z09
WMS-8377,2026-07-09T03:49:01.708Z,ZMU-2369,Wadeema,WPN-0816,Sig P320,issue,yes,closed,Z09
WMS-8378,2026-07-08T23:51:27.884Z,ZMU-2182,Fursan,WPN-0483,M4 Carbine,issue,yes,closed,Z09
WMS-8379,2026-07-07T19:27:30.681Z,ZMU-2396,Ghaf,WPN-0845,M4 Carbine,issue,yes,closed,Z09
